Date,Open,High,Low,Close,Adj Close,Volume
1993-08-20,10.277247,10.336998,10.187620,10.307122,5.381711,7096482
1993-08-23,10.307122,10.695507,10.277247,10.605880,5.537705,11014380
1993-08-24,10.635755,10.665631,10.426625,10.486377,5.475307,6371395
1993-08-25,10.516252,10.546128,10.396750,10.516252,5.490905,5527901
1993-08-26,10.546128,10.695507,10.426625,10.516252,5.490905,7755462
1993-08-27,10.486377,10.546128,10.426625,10.546128,5.506507,4076890
1993-08-30,10.546128,10.695507,10.546128,10.665631,5.568907,6516998
1993-08-31,10.695507,10.964388,10.695507,10.934512,5.709295,10307702
1993-09-01,10.934512,11.083891,10.904637,10.964388,5.724896,8321558
1993-09-02,10.994264,11.083891,10.934512,10.994264,5.740490,4962642
1993-09-03,11.054015,11.083891,10.904637,10.934512,5.709295,4301152
1993-09-07,11.024140,11.054015,10.815010,10.874761,5.678096,5545474
1993-09-08,10.815010,10.844885,10.456501,10.605880,5.537705,9849136
1993-09-09,10.576004,10.665631,10.546128,10.605880,5.537705,7367187
1993-09-10,10.665631,10.665631,10.396750,10.456501,5.459712,9057105
1993-09-13,10.486377,10.605880,10.396750,10.486377,5.475307,5686474
1993-09-14,10.486377,10.486377,10.366874,10.396750,5.428510,4558886
1993-09-15,10.396750,10.486377,10.336998,10.426625,5.444111,8080559
1993-09-16,10.396750,10.516252,10.366874,10.396750,5.428510,3299084
1993-09-17,10.336998,10.366874,10.217495,10.366874,5.412911,13356583
1993-09-20,10.336998,10.366874,10.097992,10.097992,5.272520,5564720
1993-09-21,10.157744,10.187620,10.008365,10.068117,5.256920,7760483
1993-09-22,10.097992,10.157744,9.948614,10.008365,5.225722,7150874
1993-09-23,10.038241,10.127868,9.978489,10.008365,5.225722,8043740
1993-09-24,10.008365,10.038241,9.918738,9.978489,5.210123,5460957
1993-09-27,9.978489,10.008365,9.918738,9.978489,5.210123,6711973
1993-09-28,9.978489,10.187620,9.948614,9.978489,5.210123,9932398
1993-09-29,9.978489,10.068117,9.858987,9.948614,5.194523,9188901
1993-09-30,9.948614,10.068117,9.888862,10.038241,5.241321,6127050
1993-10-01,10.068117,10.486377,10.068117,10.486377,5.475307,13962426
1993-10-04,10.576004,10.695507,10.456501,10.576004,5.522104,10102268
1993-10-05,10.605880,10.635755,10.336998,10.456501,5.459712,6544613
1993-10-06,10.396750,10.605880,10.336998,10.516252,5.490905,6872220
1993-10-07,10.516252,10.546128,10.426625,10.516252,5.490905,4376046
1993-10-08,10.605880,10.605880,10.366874,10.576004,5.522104,6724106
1993-10-11,10.576004,10.605880,10.486377,10.546128,5.506507,2238022
1993-10-12,10.546128,10.605880,10.456501,10.456501,5.459712,5597774
1993-10-13,10.396750,10.486377,10.307122,10.307122,5.381711,4621646
1993-10-14,10.307122,10.336998,10.157744,10.187620,5.319319,7022844
1993-10-15,10.277247,10.725382,10.247371,10.635755,5.553306,13478338
1993-10-18,10.635755,10.785134,10.486377,10.516252,5.490905,8653349
1993-10-19,10.516252,10.665631,10.247371,10.366874,5.412911,8166750
1993-10-20,10.366874,10.426625,10.247371,10.426625,5.444111,5453007
1993-10-21,10.426625,10.815010,10.396750,10.755258,5.615696,10368370
1993-10-22,10.844885,10.934512,10.605880,10.635755,5.553306,11377133
1993-10-25,10.486377,10.755258,10.456501,10.725382,5.600101,9276765
1993-10-26,10.934512,11.054015,10.605880,11.054015,5.771692,18208350
1993-10-27,11.083891,11.143642,10.934512,10.994264,5.740490,18348095
1993-10-28,10.934512,11.083891,10.904637,10.934512,5.709295,11139900
1993-10-29,10.994264,11.143642,10.964388,10.994264,5.740490,7998134
1993-11-01,10.994264,11.472275,10.934512,11.412524,5.958884,16581610
1993-11-02,11.711281,12.219168,11.591778,12.159417,6.348862,42710690
1993-11-03,12.189293,12.219168,11.980163,12.129541,6.333260,21858890
1993-11-04,12.010038,12.069790,11.800908,11.890535,6.239202,12649487
1993-11-05,11.890535,11.980163,11.800908,11.920411,6.254881,13805526
1993-11-08,12.010038,12.129541,11.950287,12.010038,6.301912,7869686
1993-11-09,12.069790,12.099665,11.711281,11.741157,6.160821,10534475
1993-11-10,11.830784,11.980163,11.711281,11.920411,6.254881,8605233
1993-11-11,12.010038,12.517925,11.980163,12.428298,6.521380,15411346
1993-11-12,12.488050,12.547801,12.308795,12.338671,6.474351,13377085
1993-11-15,12.338671,12.338671,12.159417,12.189293,6.395967,6081026
1993-11-16,12.219168,12.667304,12.129541,12.607553,6.615436,14180413
1993-11-17,12.786807,12.966061,12.398423,12.398423,6.505701,18328849
1993-11-18,12.488050,12.697180,12.458174,12.607553,6.615436,10188458
1993-11-19,12.488050,12.577677,12.308795,12.398423,6.505701,9755833
1993-11-22,12.398423,12.547801,12.338671,12.428298,6.521380,10858735
1993-11-23,12.517925,12.727055,12.398423,12.697180,6.662463,8649165
1993-11-24,12.906310,13.205067,12.846558,13.175191,6.913292,17505856
1993-11-26,13.264818,13.384321,13.175191,13.324570,6.991672,5066824
1993-11-29,13.384321,13.414197,12.995937,12.995937,6.819231,10409374
1993-11-30,13.025813,13.175191,12.846558,12.876434,6.756527,8270931
1993-12-01,13.085564,13.085564,12.697180,12.697180,6.662463,9980095
1993-12-02,12.727055,12.936185,12.727055,12.846558,6.740847,7806507
1993-12-03,12.906310,12.906310,12.697180,12.786807,6.709493,7362585
1993-12-06,12.667304,12.995937,12.607553,12.846558,6.740847,7350033
1993-12-07,12.936185,12.966061,12.727055,12.846558,6.740847,6488966
1993-12-08,12.876434,12.936185,12.756931,12.876434,6.756527,4188184
1993-12-09,12.876434,12.936185,12.727055,12.816683,6.725171,5924544
1993-12-10,12.906310,13.264818,12.876434,13.205067,6.928964,16139362
1993-12-13,13.354446,13.802581,13.234943,13.712954,7.195464,20422522
1993-12-14,13.683078,13.712954,13.384321,13.414197,7.038700,10190132
1993-12-15,13.414197,13.772706,13.294694,13.593451,7.132757,9565879
1993-12-16,13.683078,13.772706,13.653203,13.742830,7.211142,12354515
1993-12-17,13.802581,14.310468,13.802581,14.280593,7.493318,24124107
1993-12-20,14.161090,14.190966,13.922084,13.951960,7.320874,11863732
1993-12-21,13.922084,14.131214,13.892208,14.011711,7.352230,9507303
1993-12-22,14.041587,14.161090,13.981836,14.161090,7.430612,6402775
1993-12-23,14.161090,14.190966,13.981836,14.011711,7.352230,5536687
1993-12-27,14.011711,14.161090,13.862333,14.131214,7.414929,5906553
1993-12-28,14.071463,14.190966,13.922084,13.951960,7.320874,5344642
1993-12-29,13.981836,14.041587,13.892208,13.892208,7.289522,4522486
1993-12-30,13.862333,13.951960,13.593451,13.623327,7.148436,6957155
1993-12-31,13.533700,13.712954,13.473948,13.503824,7.085731,8028678
1994-01-03,13.593451,13.802581,13.593451,13.772706,7.226820,5986467
1994-01-04,13.892208,14.131214,13.862333,14.101338,7.399259,7727011
1994-01-05,14.101338,14.310468,13.981836,14.220841,7.461965,10752880
1994-01-06,14.340344,14.340344,13.981836,13.981836,7.336551,9957083
1994-01-07,13.981836,14.190966,13.862333,14.071463,7.383582,6102782
1994-01-10,14.071463,14.220841,13.981836,14.161090,7.430612,7259240
1994-01-11,14.131214,14.190966,13.981836,14.011711,7.352230,7073470
1994-01-12,14.041587,14.071463,13.892208,13.892208,7.289522,6288970
1994-01-13,13.922084,14.101338,13.922084,14.041587,7.367903,7548773
1994-01-14,14.041587,14.220841,13.951960,14.011711,7.352230,6635824
1994-01-17,13.981836,13.981836,13.653203,13.742830,7.211142,6393570
1994-01-18,13.712954,13.712954,13.473948,13.653203,7.164109,9438686
1994-01-19,13.563576,13.623327,13.324570,13.384321,7.023023,8198548
1994-01-20,13.354446,13.354446,13.175191,13.205067,6.928964,9533244
1994-01-21,13.175191,13.294694,13.085564,13.205067,6.928964,13290894
1994-01-24,13.324570,14.041587,13.324570,14.011711,7.352230,17653551
1994-01-25,14.071463,14.190966,13.234943,13.922084,7.305198,42486428
1994-01-26,14.041587,14.041587,13.384321,13.473948,7.070051,17110886
1994-01-27,13.533700,13.742830,13.503824,13.653203,7.164109,9268397
1994-01-28,13.892208,13.892208,13.742830,13.802581,7.242496,6459678
1994-01-31,13.832457,13.832457,13.503824,13.503824,7.085731,8754602
1994-02-01,13.593451,13.712954,13.503824,13.503824,7.085731,7775546
1994-02-02,13.503824,13.503824,13.264818,13.473948,7.070051,9008989
1994-02-03,13.444073,13.593451,13.324570,13.324570,6.991672,7379739
1994-02-04,13.264818,13.294694,12.428298,12.428298,6.550756,14894622
1994-02-07,12.517925,13.055688,12.488050,12.966061,6.834198,17233059
1994-02-08,13.085564,13.085564,12.756931,12.816683,6.755464,8404819
1994-02-09,12.876434,12.966061,12.697180,12.697180,6.692473,8280554
1994-02-10,12.756931,12.816683,12.607553,12.637428,6.660985,6550470
1994-02-11,12.547801,12.756931,12.428298,12.727055,6.708225,8307332
1994-02-14,12.756931,13.055688,12.756931,12.906310,6.802706,7839561
1994-02-15,12.995937,13.055688,12.906310,13.025813,6.865696,7227442
1994-02-16,13.205067,13.205067,13.025813,13.055688,6.881443,6258009
1994-02-17,13.115440,13.145315,12.547801,12.607553,6.645235,9582197
1994-02-18,12.577677,12.637428,12.458174,12.577677,6.629492,11207681
1994-02-22,12.577677,12.876434,12.577677,12.816683,6.755464,5342550
1994-02-23,12.846558,12.966061,12.727055,12.786807,6.739717,5000717
1994-02-24,12.727055,12.756931,12.577677,12.637428,6.660985,6915734
1994-02-25,12.756931,12.756931,12.577677,12.637428,6.660985,4442153
1994-02-28,12.697180,12.727055,12.577677,12.637428,6.660985,4019569
1994-03-01,12.637428,12.876434,12.547801,12.816683,6.755464,8514022
1994-03-02,12.607553,12.786807,12.458174,12.667304,6.676729,11389266
1994-03-03,12.637428,12.756931,12.577677,12.577677,6.629492,6763436
1994-03-04,12.727055,12.727055,12.517925,12.577677,6.629492,7203593
1994-03-07,12.667304,12.667304,12.458174,12.488050,6.582247,7463001
1994-03-08,12.458174,13.115440,12.278920,13.085564,6.897189,19432588
1994-03-09,13.145315,13.324570,13.085564,13.234943,6.975925,15648578
1994-03-10,13.264818,13.444073,13.175191,13.384321,7.054657,12667060
1994-03-11,13.414197,13.444073,13.205067,13.354446,7.038911,7063847
1994-03-14,13.414197,13.832457,13.354446,13.742830,7.243625,12200544
1994-03-15,13.802581,13.951960,13.712954,13.712954,7.227876,10261260
1994-03-16,13.772706,13.922084,13.653203,13.922084,7.338104,7880146
1994-03-17,13.922084,13.922084,13.742830,13.832457,7.290867,7924914
1994-03-18,13.832457,13.922084,13.563576,13.653203,7.196379,13623941
1994-03-21,13.593451,14.071463,13.563576,14.011711,7.385347,11300984
1994-03-22,13.862333,14.011711,13.802581,13.922084,7.338104,7737471
1994-03-23,13.623327,13.832457,13.533700,13.683078,7.212129,11141574
1994-03-24,13.593451,13.653203,13.384321,13.473948,7.101898,8539126
1994-03-25,13.503824,13.503824,12.816683,12.906310,6.802706,12482964
1994-03-28,12.995937,13.055688,12.547801,12.816683,6.755464,14043596
1994-03-29,12.816683,12.995937,12.547801,12.577677,6.629492,13241105
1994-03-30,12.547801,13.145315,12.547801,12.786807,6.739717,17290380
1994-03-31,12.906310,13.055688,12.428298,13.055688,6.881443,14478314
1994-04-04,12.667304,12.786807,12.488050,12.667304,6.676729,11568760
1994-04-05,12.786807,12.936185,12.667304,12.756931,6.723972,9786794
1994-04-06,12.786807,12.798010,12.607553,12.697180,6.692473,8075120
1994-04-07,12.727055,12.727055,12.488050,12.697180,6.692473,7426182
1994-04-08,12.637428,12.697180,12.517925,12.547801,6.613743,5477274
1994-04-11,12.577677,12.756931,12.488050,12.667304,6.676729,5448823
1994-04-12,12.846558,12.876434,12.547801,12.637428,6.660985,7900229
1994-04-13,12.637428,12.756931,12.398423,12.517925,6.597993,14627682
1994-04-14,12.547801,12.876434,12.547801,12.876434,6.786962,10995552
1994-04-15,12.876434,13.025813,12.577677,12.667304,6.676729,11041576
1994-04-18,12.637428,12.936185,12.607553,12.756931,6.723972,13054080
1994-04-19,12.786807,12.846558,12.278920,12.756931,6.723972,8761296
1994-04-20,12.727055,12.786807,12.368547,12.488050,6.582247,9237017
1994-04-21,13.145315,14.011711,12.906310,13.951960,7.353851,36643890
1994-04-22,13.951960,14.220841,13.862333,14.041587,7.401092,23683532
1994-04-25,13.981836,14.161090,13.922084,14.161090,7.464083,12812663
1994-04-26,14.071463,14.161090,13.981836,13.981836,7.369598,9276765
1994-04-28,13.832457,13.922084,13.563576,13.653203,7.196379,9612740
1994-04-29,13.712954,13.832457,13.593451,13.742830,7.243625,7985582
1994-05-02,13.742830,13.951960,13.593451,13.862333,7.306613,6729964
1994-05-03,13.892208,14.011711,13.832457,13.951960,7.353851,5759694
1994-05-04,13.922084,13.922084,13.742830,13.802581,7.275119,6277255
1994-05-05,13.712954,13.742830,13.593451,13.653203,7.227667,4355962
1994-05-06,13.503824,13.653203,13.444073,13.503824,7.148594,8281391
1994-05-09,13.503824,13.832457,13.503824,13.623327,7.211855,7865920
1994-05-10,13.772706,13.922084,13.712954,13.862333,7.338382,8307750
1994-05-11,13.862333,13.922084,13.623327,13.683078,7.243485,6471393
1994-05-12,13.772706,13.802581,13.623327,13.683078,7.243485,3860158
1994-05-13,13.742830,13.832457,13.683078,13.742830,7.275118,4604492
1994-05-16,13.772706,14.011711,13.712954,13.981836,7.401640,6686450
1994-05-17,14.011711,14.698853,14.011711,14.639101,7.749579,22580630
1994-05-18,14.728728,14.788480,14.459847,14.519598,7.686318,20060606
1994-05-19,14.549474,14.848231,14.459847,14.668977,7.765399,15781630
1994-05-20,14.668977,14.907983,14.579350,14.848231,7.860290,15648578
1994-05-23,14.848231,14.937859,14.668977,14.758604,7.812848,8678034
1994-05-24,14.818356,15.146989,14.788480,15.087237,7.986814,11718547
1994-05-25,15.057361,15.326243,14.937859,15.206740,8.050076,15390426
1994-05-26,15.117113,15.326243,14.937859,15.296367,8.097521,9602280
1994-05-27,15.266491,15.326243,15.206740,15.206740,8.050076,5696934
1994-05-31,15.176864,15.236616,14.997610,15.057361,7.970999,6293154
1994-06-01,15.057361,15.206740,14.937859,15.176864,8.034257,7069286
1994-06-02,15.146989,15.176864,14.788480,14.818356,7.844473,10377994
1994-06-03,14.758604,14.788480,14.519598,14.579350,7.717953,9963778
1994-06-06,14.639101,15.176864,14.609226,14.967734,7.923556,9808133
1994-06-07,14.997610,15.117113,14.967734,14.967734,7.923556,5853834
1994-06-08,15.027486,15.057361,14.698853,14.728728,7.797028,6909876
1994-06-09,14.698853,14.848231,14.698853,14.818356,7.844473,4550937
1994-06-10,14.878107,15.027486,14.878107,14.967734,7.923556,5543382
1994-06-13,14.907983,15.326243,14.878107,15.236616,8.065890,9056268
1994-06-14,15.266491,15.535373,15.266491,15.535373,8.224047,11625662
1994-06-15,15.415870,15.475621,15.176864,15.236616,8.065890,7486431
1994-06-16,15.117113,15.176864,15.027486,15.027486,7.955180,5993998
1994-06-17,14.967734,15.087237,14.878107,14.907983,7.891919,12694674
1994-06-20,14.788480,14.878107,14.728728,14.728728,7.797028,6523693
1994-06-21,14.758604,14.848231,14.429971,14.579350,7.717953,10365023
1994-06-22,14.668977,14.848231,14.609226,14.818356,7.844473,5552168
1994-06-23,14.788480,14.878107,14.549474,14.549474,7.702129,4829591
1994-06-24,14.519598,14.579350,14.220841,14.310468,7.575612,9478015
1994-06-27,14.101338,14.728728,13.892208,14.698853,7.781212,16217184
1994-06-28,14.698853,14.788480,14.340344,14.609226,7.733767,7265098
1994-06-29,14.549474,14.698853,14.370220,14.429971,7.638875,9502282
1994-06-30,14.429971,14.459847,14.011711,14.041587,7.433270,11436964
1994-07-01,14.101338,14.131214,13.563576,13.623327,7.211855,15974930
1994-07-05,13.623327,13.832457,13.444073,13.444073,7.116961,11673360
1994-07-06,13.503824,13.623327,13.473948,13.623327,7.211855,8113194
1994-07-07,13.712954,13.712954,13.533700,13.563576,7.180223,7187694
1994-07-08,13.503824,13.832457,13.503824,13.533700,7.164407,9687634
1994-07-11,13.593451,13.653203,13.234943,13.294694,7.037887,11292198
1994-07-12,13.324570,13.414197,13.115440,13.354446,7.069515,12525641
1994-07-13,13.384321,13.563576,13.354446,13.563576,7.180223,10381341
1994-07-14,13.742830,13.981836,13.683078,13.922084,7.370009,12563297
1994-07-15,13.802581,13.832457,13.563576,13.593451,7.196038,10369207
1994-07-18,13.683078,13.772706,13.533700,13.593451,7.196038,6927030
1994-07-19,13.563576,13.593451,13.294694,13.294694,7.037887,7603165
1994-07-20,13.324570,13.444073,13.025813,13.354446,7.069515,13344031
1994-07-21,14.101338,14.967734,13.862333,14.907983,7.891919,36846396
1994-07-22,14.878107,14.937859,14.609226,14.668977,7.765399,15540213
1994-07-25,14.668977,14.907983,14.657774,14.878107,7.876107,9799765
1994-07-26,14.937859,15.087237,14.848231,14.907983,7.891919,12120630
1994-07-27,14.878107,14.937859,14.788480,14.937859,7.907737,6030399
1994-07-28,14.907983,15.057361,14.878107,14.878107,7.876107,5279371
1994-07-29,14.967734,14.997610,14.758604,14.788480,7.828656,7087278
1994-08-01,14.788480,15.087237,14.698853,15.027486,7.955180,7411538
1994-08-02,15.057361,15.146989,14.878107,14.878107,7.876107,8718619
1994-08-03,14.907983,15.087237,14.878107,15.057361,7.970999,5665973
1994-08-04,15.057361,15.176864,14.997610,15.087237,8.018633,8562138
1994-08-05,14.997610,15.087237,14.788480,14.907983,7.923360,6693982
1994-08-08,14.997610,15.146989,14.967734,15.117113,8.034506,7014894
1994-08-09,15.146989,15.415870,15.117113,15.415870,8.193295,12606392
1994-08-10,15.415870,15.535373,15.326243,15.326243,8.145659,11332782
1994-08-11,15.296367,15.445746,15.236616,15.445746,8.209172,10232809
1994-08-12,15.475621,15.565249,15.236616,15.236616,8.098025,8374694
1994-08-15,15.236616,15.415870,15.236616,15.385994,8.177416,4509515
1994-08-16,15.415870,15.475621,15.236616,15.445746,8.209172,8514858
1994-08-17,15.505497,15.684751,15.385994,15.505497,8.240933,12322717
1994-08-18,15.625000,15.983509,15.625000,15.834130,8.415596,17559411
1994-08-19,15.864006,16.401770,15.774379,16.282267,8.653774,19511666
1994-08-22,16.132887,16.342016,16.073135,16.192638,8.606136,12428990
1994-08-23,16.222513,16.312141,16.162764,16.162764,8.590259,12180879
1994-08-24,16.103010,16.103010,15.923757,16.103010,8.558501,11711853
1994-08-25,16.013384,16.670650,15.983509,16.581022,8.812558,22065998
1994-08-26,16.581022,16.760277,16.521273,16.730402,8.891949,17338914
1994-08-29,16.670650,16.730402,16.551147,16.581022,8.812558,9683450
1994-08-30,16.581022,16.670650,16.461519,16.581022,8.812558,7830356
1994-08-31,16.551147,16.610899,16.371893,16.371893,8.701405,10341593
1994-09-01,15.983509,16.312141,15.983509,16.222513,8.622011,11625244
1994-09-02,16.252390,16.252390,15.953633,16.073135,8.542618,6128305
1994-09-06,16.043261,16.162764,15.923757,16.132887,8.574381,5214519
1994-09-07,16.132887,16.312141,16.103010,16.132887,8.574381,8496867
1994-09-08,16.073135,16.282267,16.073135,16.222513,8.622011,5708231
1994-09-09,15.983509,16.252390,15.953633,16.073135,8.542618,9661693
1994-09-12,16.132887,16.282267,16.132887,16.222513,8.622011,5045486
1994-09-13,16.431644,16.640774,16.401770,16.551147,8.796677,12151173
1994-09-14,16.521273,16.760277,16.491396,16.670650,8.860195,10612716
